Name,Rating,NumberofReviews,GroupCategory,Address,Lat/Long,PriceTransfrom,lat,long
connection-cafe-worthington,3,1,American,"{'address1': '7007 N High St', 'address2': '', 'address3': '', 'city': 'Worthington', 'zip_code': '43085', 'country': 'US', 'state': 'OH', 'display_address': ['7007 N High St', 'Worthington, OH 43085']}","{'latitude': 40.1063499, 'longitude': -83.0188293}",2,40.1063499,-83.0188293
five-guys-lewis-center,3.5,23,American,"{'address1': '8607 Columbus Pike', 'address2': '', 'address3': '', 'city': 'Lewis Center', 'zip_code': '43035', 'country': 'US', 'state': 'OH', 'display_address': ['8607 Columbus Pike', 'Lewis Center, OH 43035']}","{'latitude': 40.1659395, 'longitude': -83.0198577}",1,40.1659395,-83.0198577
burger-king-lewis-center-4,1,1,American,"{'address1': '8667 Columbus Pike', 'address2': '', 'address3': None, 'city': 'Lewis Center', 'zip_code': '43035', 'country': 'US', 'state': 'OH', 'display_address': ['8667 Columbus Pike', 'Lewis Center, OH 43035']}","{'latitude': 40.1641843767609, 'longitude': -83.0187271972808}",0,40.16418438,-83.0187272
mcdonalds-westerville-2,2,8,American,"{'address1': '662 S State St', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['662 S State St', 'Westerville, OH 43081']}","{'latitude': 40.1086, 'longitude': -82.92434}",1,40.1086,-82.92434
culvers-marysville,4,11,American,"{'address1': '16421 Square Dr', 'address2': '', 'address3': '', 'city': 'Marysville', 'zip_code': '43040', 'country': 'US', 'state': 'OH', 'display_address': ['16421 Square Dr', 'Marysville, OH 43040']}","{'latitude': 40.23996, 'longitude': -83.343216}",1,40.23996,-83.343216
mcdonalds-grove-city,2,5,American,"{'address1': '3370 Broadway', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['3370 Broadway', 'Grove City, OH 43123']}","{'latitude': 39.895004, 'longitude': -83.081977}",1,39.895004,-83.081977
applebees-grove-city,2.5,22,American,"{'address1': '2020 Stringtown Rd', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['2020 Stringtown Rd', 'Grove City, OH 43123']}","{'latitude': 39.878902, 'longitude': -83.056854}",2,39.878902,-83.056854
mcdonalds-worthington-2,2,10,American,"{'address1': '80 E Wilson Bridge Rd', 'address2': None, 'address3': None, 'city': 'Worthington', 'zip_code': '43085', 'country': 'US', 'state': 'OH', 'display_address': ['80 E Wilson Bridge Rd', 'Worthington, OH 43085']}","{'latitude': 40.1083793640137, 'longitude': -83.0156097412109}",1,40.10837936,-83.01560974
wendys-columbus-59,2,13,American,"{'address1': '8585 Lyra Dr', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43240', 'country': 'US', 'state': 'OH', 'display_address': ['8585 Lyra Dr', 'Columbus, OH 43240']}","{'latitude': 40.1403084, 'longitude': -82.9771576}",1,40.1403084,-82.9771576
mcdonalds-johnstown-11,1.5,7,American,"{'address1': '625 W Coshocton St', 'address2': '', 'address3': '', 'city': 'Johnstown', 'zip_code': '43031', 'country': 'US', 'state': 'OH', 'display_address': ['625 W Coshocton St', 'Johnstown, OH 43031']}","{'latitude': 40.14715, 'longitude': -82.7008199}",1,40.14715,-82.7008199
frischs-big-boy-restaurants-gahanna-3,2,5,American,"{'address1': '455 Morrison Rd', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['455 Morrison Rd', 'Gahanna, OH 43230']}","{'latitude': 40.00837, 'longitude': -82.86664}",1,40.00837,-82.86664
wendys-new-albany-5,1.5,15,American,"{'address1': '7400 Fodor Rd', 'address2': '', 'address3': '', 'city': 'New Albany', 'zip_code': '43054', 'country': 'US', 'state': 'OH', 'display_address': ['7400 Fodor Rd', 'New Albany, OH 43054']}","{'latitude': 40.08874, 'longitude': -82.82246}",1,40.08874,-82.82246
mcdonalds-westerville-5,1.5,21,American,"{'address1': '4435 Executive Pkwy', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['4435 Executive Pkwy', 'Westerville, OH 43081']}","{'latitude': 40.0828056335449, 'longitude': -82.8965148925781}",1,40.08280563,-82.89651489
wendys-obetz,4,4,American,"{'address1': '5091 Alum Creek Dr', 'address2': '', 'address3': '', 'city': 'Obetz', 'zip_code': '43207', 'country': 'US', 'state': 'OH', 'display_address': ['5091 Alum Creek Dr', 'Obetz, OH 43207']}","{'latitude': 39.86781, 'longitude': -82.93604}",1,39.86781,-82.93604
wendys-hilliard-3,3,9,American,"{'address1': '2520 Hilliard Rome Rd', 'address2': None, 'address3': None, 'city': 'Hilliard', 'zip_code': '43026', 'country': 'US', 'state': 'OH', 'display_address': ['2520 Hilliard Rome Rd', 'Hilliard, OH 43026']}","{'latitude': 40.0018048584178, 'longitude': -83.1531357765198}",1,40.00180486,-83.15313578
five-guys-dublin-4,3,20,American,"{'address1': '7036 Hospital Dr', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['7036 Hospital Dr', 'Dublin, OH 43016']}","{'latitude': 40.1044083308885, 'longitude': -83.1640077536469}",2,40.10440833,-83.16400775
wendys-dublin-18,3.5,3,American,"{'address1': '4555 W Dublin Granville Rd', 'address2': '', 'address3': None, 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['4555 W Dublin Granville Rd', 'Dublin, OH 43017']}","{'latitude': 40.099461, 'longitude': -83.1076773}",1,40.099461,-83.1076773
wendys-dublin-16,5,1,American,"{'address1': '4288 W Dublin Granville Rd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['4288 W Dublin Granville Rd', 'Dublin, OH 43017']}","{'latitude': 40.0995533, 'longitude': -83.10234}",0,40.0995533,-83.10234
burger-king-gahanna,1.5,13,American,"{'address1': '260 S Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['260 S Hamilton Rd', 'Gahanna, OH 43230']}","{'latitude': 40.01251, 'longitude': -82.86644}",1,40.01251,-82.86644
burger-king-reynoldsburg,1.5,21,American,"{'address1': '8105 E Broad St', 'address2': None, 'address3': None, 'city': 'Reynoldsburg', 'zip_code': '43068', 'country': 'US', 'state': 'OH', 'display_address': ['8105 E Broad St', 'Reynoldsburg, OH 43068']}","{'latitude': 39.98527, 'longitude': -82.78674}",1,39.98527,-82.78674
penn-station-east-coast-subs-powell,3.5,8,American,"{'address1': '9993 Sawmill Pkwy', 'address2': '', 'address3': '', 'city': 'Powell', 'zip_code': '43065', 'country': 'US', 'state': 'OH', 'display_address': ['9993 Sawmill Pkwy', 'Powell, OH 43065']}","{'latitude': 40.1535, 'longitude': -83.09121}",1,40.1535,-83.09121
burger-king-grove-city-2,1.5,5,American,"{'address1': '2071 Stringtown Rd', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['2071 Stringtown Rd', 'Grove City, OH 43123']}","{'latitude': 39.8781, 'longitude': -83.05839}",1,39.8781,-83.05839
white-castle-powell,3.5,6,American,"{'address1': '8787 Owenfield Dr US 23', 'address2': '', 'address3': '', 'city': 'Powell', 'zip_code': '43065', 'country': 'US', 'state': 'OH', 'display_address': ['8787 Owenfield Dr US 23', 'Powell, OH 43065']}","{'latitude': 40.1635513305664, 'longitude': -83.0203399658203}",1,40.16355133,-83.02033997
mcdonalds-gahanna-3,1,2,American,"{'address1': 'Martin Luther King Jr', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['Martin Luther King Jr', 'Gahanna, OH 43230']}","{'latitude': 40.0210077949045, 'longitude': -82.8778182772461}",0,40.02100779,-82.87781828
wendys-groveport,3.5,3,American,"{'address1': '5900 Groveport Rd', 'address2': '', 'address3': '', 'city': 'Groveport', 'zip_code': '43125', 'country': 'US', 'state': 'OH', 'display_address': ['5900 Groveport Rd', 'Groveport, OH 43125']}","{'latitude': 39.8564994335175, 'longitude': -82.901849001646}",1,39.85649943,-82.901849
mcdonalds-powell-3,2,17,American,"{'address1': '3942 Attucks Dr', 'address2': '', 'address3': '', 'city': 'Powell', 'zip_code': '43065', 'country': 'US', 'state': 'OH', 'display_address': ['3942 Attucks Dr', 'Powell, OH 43065']}","{'latitude': 40.15505, 'longitude': -83.09202}",1,40.15505,-83.09202
white-castle-sunbury,2.5,8,American,"{'address1': '7120 St Rte 37-e', 'address2': '', 'address3': '', 'city': 'Sunbury', 'zip_code': '43074', 'country': 'US', 'state': 'OH', 'display_address': ['7120 St Rte 37-e', 'Sunbury, OH 43074']}","{'latitude': 40.2658409406589, 'longitude': -82.9326310993481}",1,40.26584094,-82.9326311
white-castle-westerville,3.5,9,American,"{'address1': '648 N State St', 'address2': None, 'address3': None, 'city': 'Westerville', 'zip_code': '43082', 'country': 'US', 'state': 'OH', 'display_address': ['648 N State St', 'Westerville, OH 43082']}","{'latitude': 40.1437157392502, 'longitude': -82.925877571106}",1,40.14371574,-82.92587757
steak-n-shake-pickerington,2.5,35,American,"{'address1': '1780 Hill Rd N', 'address2': '', 'address3': '', 'city': 'Pickerington', 'zip_code': '43147', 'country': 'US', 'state': 'OH', 'display_address': ['1780 Hill Rd N', 'Pickerington, OH 43147']}","{'latitude': 39.927036, 'longitude': -82.786251}",1,39.927036,-82.786251
wendys-ashville,4.5,3,American,"{'address1': '5051 Ashville Rd', 'address2': '', 'address3': '', 'city': 'Ashville', 'zip_code': '43103', 'country': 'US', 'state': 'OH', 'display_address': ['5051 Ashville Rd', 'Ashville, OH 43103']}","{'latitude': 39.7143096923828, 'longitude': -82.9863967895508}",1,39.71430969,-82.98639679
five-guys-dublin-3,4,3,American,"{'address1': '6181 Sawmill Rd', 'address2': 'Ste D', 'address3': None, 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['6181 Sawmill Rd', 'Ste D', 'Dublin, OH 43017']}","{'latitude': 40.0934029, 'longitude': -83.0917505}",1,40.0934029,-83.0917505
sonic-drive-in-groveport,2,14,American,"{'address1': '3911 S Hamiltion Rd', 'address2': '', 'address3': '', 'city': 'Groveport', 'zip_code': '43125', 'country': 'US', 'state': 'OH', 'display_address': ['3911 S Hamiltion Rd', 'Groveport, OH 43125']}","{'latitude': 39.8962391, 'longitude': -82.8825907}",1,39.8962391,-82.8825907
wendys-groveport-3,4,6,American,"{'address1': '3996 S Hamilton Rd', 'address2': None, 'address3': None, 'city': 'Groveport', 'zip_code': '43125', 'country': 'US', 'state': 'OH', 'display_address': ['3996 S Hamilton Rd', 'Groveport, OH 43125']}","{'latitude': 39.89276, 'longitude': -82.88195}",0,39.89276,-82.88195
mcdonalds-hilliard-4,3,8,American,"{'address1': '3685 Main St', 'address2': '', 'address3': '', 'city': 'Hilliard', 'zip_code': '43026', 'country': 'US', 'state': 'OH', 'display_address': ['3685 Main St', 'Hilliard, OH 43026']}","{'latitude': 40.026821, 'longitude': -83.161407}",1,40.026821,-83.161407
mcdonalds-dublin-37,2.5,4,American,"{'address1': '6830 Perimeter Loop Rd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['6830 Perimeter Loop Rd', 'Dublin, OH 43017']}","{'latitude': 40.10379, 'longitude': -83.159248}",1,40.10379,-83.159248
burger-king-canal-winchester,3,5,American,"{'address1': '6374 Gender Rd', 'address2': '', 'address3': '', 'city': 'Canal Winchester', 'zip_code': '43110', 'country': 'US', 'state': 'OH', 'display_address': ['6374 Gender Rd', 'Canal Winchester, OH 43110']}","{'latitude': 39.8516734485549, 'longitude': -82.827943241865}",1,39.85167345,-82.82794324
mcdonalds-dublin,3,18,American,"{'address1': '5170 Tuttle Crossing Blvd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['5170 Tuttle Crossing Blvd', 'Dublin, OH 43016']}","{'latitude': 40.0770067619159, 'longitude': -83.1300995195175}",1,40.07700676,-83.13009952
wendys-gahanna,3.5,3,American,"{'address1': '77 Granville St', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['77 Granville St', 'Gahanna, OH 43230']}","{'latitude': 40.0185699, 'longitude': -82.8788071}",1,40.0185699,-82.8788071
wendys-dublin-15,2.5,12,American,"{'address1': '5047 Tuttle Crossing Blvd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['5047 Tuttle Crossing Blvd', 'Dublin, OH 43016']}","{'latitude': 40.0759888, 'longitude': -83.1294174}",1,40.0759888,-83.1294174
wendys-reynoldsburg-2,3.5,6,American,"{'address1': '6781 E Main St', 'address2': None, 'address3': None, 'city': 'Reynoldsburg', 'zip_code': '43068', 'country': 'US', 'state': 'OH', 'display_address': ['6781 E Main St', 'Reynoldsburg, OH 43068']}","{'latitude': 39.9546775817871, 'longitude': -82.816650390625}",1,39.95467758,-82.81665039
wendys-dublin,2,10,American,"{'address1': '6850 Hospital Dr', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['6850 Hospital Dr', 'Dublin, OH 43016']}","{'latitude': 40.1036301, 'longitude': -83.1606979}",0,40.1036301,-83.1606979
burger-king-dublin-17,2,5,American,"{'address1': '6315 Perimeter Dr', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['6315 Perimeter Dr', 'Dublin, OH 43016']}","{'latitude': 40.1044807, 'longitude': -83.1604996}",1,40.1044807,-83.1604996
mcdonalds-grove-city-4,2.5,6,American,"{'address1': '2596 London Groveport Rd', 'address2': None, 'address3': None, 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['2596 London Groveport Rd', 'Grove City, OH 43123']}","{'latitude': 39.8396797180176, 'longitude': -83.0754852294922}",1,39.83967972,-83.07548523
wendys-canal-winchester-3,3.5,3,American,"{'address1': '6250 Prentiss School Pl', 'address2': None, 'address3': None, 'city': 'Canal Winchester', 'zip_code': '43110', 'country': 'US', 'state': 'OH', 'display_address': ['6250 Prentiss School Pl', 'Canal Winchester, OH 43110']}","{'latitude': 39.8536548, 'longitude': -82.8292953}",1,39.8536548,-82.8292953
wendys-sunbury-3,2,11,American,"{'address1': '7272 E State Rt 37', 'address2': '', 'address3': '', 'city': 'Sunbury', 'zip_code': '43074', 'country': 'US', 'state': 'OH', 'display_address': ['7272 E State Rt 37', 'Sunbury, OH 43074']}","{'latitude': 40.2658195495605, 'longitude': -82.932243347168}",1,40.26581955,-82.93224335
mcdonalds-groveport-2,2,13,American,"{'address1': '3750 S Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Groveport', 'zip_code': '43125', 'country': 'US', 'state': 'OH', 'display_address': ['3750 S Hamilton Rd', 'Groveport, OH 43125']}","{'latitude': 39.897743, 'longitude': -82.881615}",1,39.897743,-82.881615
wendys-canal-winchester-2,4,9,American,"{'address1': '3660 Gender Rd', 'address2': None, 'address3': None, 'city': 'Canal Winchester', 'zip_code': '43110', 'country': 'US', 'state': 'OH', 'display_address': ['3660 Gender Rd', 'Canal Winchester, OH 43110']}","{'latitude': 39.90654, 'longitude': -82.82384}",1,39.90654,-82.82384
mcdonalds-grove-city-6,2.5,4,American,"{'address1': '1989 Stringtown Rd', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['1989 Stringtown Rd', 'Grove City, OH 43123']}","{'latitude': 39.877571, 'longitude': -83.056182}",1,39.877571,-83.056182
ma-maws-diner-baltimore,2.5,4,American,"{'address1': '1001 S Main St', 'address2': 'Ste 4', 'address3': '', 'city': 'Baltimore', 'zip_code': '43105', 'country': 'US', 'state': 'OH', 'display_address': ['1001 S Main St', 'Ste 4', 'Baltimore, OH 43105']}","{'latitude': 39.83678, 'longitude': -82.607276}",0,39.83678,-82.607276
tasty-made-lancaster,3,72,American,"{'address1': '732 N Memorial Dr', 'address2': '', 'address3': None, 'city': 'Lancaster', 'zip_code': '43130', 'country': 'US', 'state': 'OH', 'display_address': ['732 N Memorial Dr', 'Lancaster, OH 43130']}","{'latitude': 39.7223586427106, 'longitude': -82.6064465226165}",1,39.72235864,-82.60644652
wendys-lewis-center-3,2.5,3,American,"{'address1': 'Columbus Pike Northpointe Plz', 'address2': '', 'address3': '', 'city': 'Lewis Center', 'zip_code': '43035', 'country': 'US', 'state': 'OH', 'display_address': ['Columbus Pike Northpointe Plz', 'Lewis Center, OH 43035']}","{'latitude': 40.1983958, 'longitude': -83.0101843}",1,40.1983958,-83.0101843
wendys-london-8,1,3,American,"{'address1': '819 US Hwy 42 NE', 'address2': '', 'address3': '', 'city': 'London', 'zip_code': '43140', 'country': 'US', 'state': 'OH', 'display_address': ['819 US Hwy 42 NE', 'London, OH 43140']}","{'latitude': 39.9509811401367, 'longitude': -83.3795547485352}",1,39.95098114,-83.37955475
burger-king-johnstown-6,1.5,3,American,"{'address1': '762 W Coshocton St', 'address2': '', 'address3': '', 'city': 'Johnstown', 'zip_code': '43031', 'country': 'US', 'state': 'OH', 'display_address': ['762 W Coshocton St', 'Johnstown, OH 43031']}","{'latitude': 40.14574, 'longitude': -82.706161}",0,40.14574,-82.706161
wendys-westerville-2,1.5,10,American,"{'address1': '589 S State St', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['589 S State St', 'Westerville, OH 43081']}","{'latitude': 40.1104090088179, 'longitude': -82.9263086898048}",1,40.11040901,-82.92630869
mcdonalds-gahanna-2,1,6,American,"{'address1': '298 S Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['298 S Hamilton Rd', 'Gahanna, OH 43230']}","{'latitude': 40.0108414, 'longitude': -82.8666534}",1,40.0108414,-82.8666534
mcdonalds-dublin-36,3,4,American,"{'address1': '337 W Bridge St', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['337 W Bridge St', 'Dublin, OH 43017']}","{'latitude': 40.098716, 'longitude': -83.123588}",1,40.098716,-83.123588
